,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
1606,2021-03-12 09:30:00,120.4,234.01,12.65,223.33,153.75,103.82,269.14
1607,2021-03-12 16:00:00,121.03,235.75,12.86,231.24,154.47,102.5,268.4
1608,2021-03-15 09:30:00,121.41,234.96,12.86,231.36,153.73,102.25,269.08
1609,2021-03-15 16:00:00,123.99,234.81,13.19,235.98,154.08,102.72,273.75
1610,2021-03-16 09:30:00,125.7,236.28,13.36,234.45,155.25,103.3,276.08
1611,2021-03-16 16:00:00,125.57,237.71,13.29,225.63,154.59,104.19,279.28
1612,2021-03-17 09:30:00,124.05,236.15,13.04,218.96,153.66,103.42,275.71
1613,2021-03-17 16:00:00,124.76,237.04,13.34,233.94,156.79,104.11,284.01
1614,2021-03-18 09:30:00,122.88,232.56,13.14,228.1,155.05,102.41,279.87
1615,2021-03-18 16:00:00,120.53,230.72,12.72,217.72,151.4,101.07,278.62
1616,2021-03-19 09:30:00,119.9,231.02,12.75,215.53,151.46,101.49,281.22
1617,2021-03-19 16:00:00,119.99,230.35,12.85,218.29,153.75,101.35,290.11
1618,2021-03-22 09:30:00,120.33,230.27,12.91,228.2,153.39,101.38,290.45
1619,2021-03-22 16:00:00,123.39,235.99,13.19,223.33,155.54,101.53,293.54
1620,2021-03-23 09:30:00,123.33,237.49,13.25,225.26,156.35,102.0,293.15
1621,2021-03-23 16:00:00,122.54,237.58,13.07,220.72,156.88,102.07,290.63
1622,2021-03-24 09:30:00,122.82,237.85,13.15,222.64,157.55,102.59,291.0
1623,2021-03-24 16:00:00,120.09,235.46,12.64,210.09,154.35,101.63,282.14
1624,2021-03-25 09:30:00,119.54,235.3,12.5,204.33,153.65,101.45,280.98
1625,2021-03-25 16:00:00,120.59,232.34,12.54,213.46,152.31,101.62,278.74
1626,2021-03-26 09:30:00,120.35,231.55,12.55,213.96,152.2,101.59,278.3
1627,2021-03-26 16:00:00,121.21,236.48,12.84,206.24,152.6,101.24,283.02
1628,2021-03-29 09:30:00,121.65,236.59,12.82,205.21,152.77,101.11,285.77
1629,2021-03-29 16:00:00,121.39,235.24,12.95,203.76,153.79,102.29,290.82
1630,2021-03-30 09:30:00,120.11,233.53,12.84,200.58,153.5,102.65,289.83
1631,2021-03-30 16:00:00,119.9,231.85,12.87,211.87,152.76,102.32,288.0
1632,2021-03-31 09:30:00,121.65,232.91,13.02,215.54,153.2,102.72,289.99
1633,2021-03-31 16:00:00,122.15,235.77,13.35,222.64,154.7,103.13,294.53
1634,2021-04-01 09:30:00,123.66,238.47,13.57,229.46,155.9,104.61,298.4
1635,2021-04-01 16:00:00,123.0,242.35,13.81,220.58,158.05,106.49,298.66
1636,2021-04-05 09:30:00,123.87,242.76,13.87,235.9,158.65,107.36,300.89
1637,2021-04-05 16:00:00,125.9,249.07,13.99,230.35,161.34,110.95,308.91
1638,2021-04-06 09:30:00,126.5,247.61,14.0,230.1,161.19,110.55,308.84
1639,2021-04-06 16:00:00,126.21,247.86,13.86,230.54,161.19,110.46,306.26
1640,2021-04-07 09:30:00,125.83,247.81,13.88,229.0,161.69,110.66,306.34
1641,2021-04-07 16:00:00,127.9,249.9,14.14,223.66,163.97,111.95,313.09
1642,2021-04-08 09:30:00,128.95,252.77,14.25,225.79,165.55,113.2,314.85
1643,2021-04-08 16:00:00,130.36,253.25,14.32,227.93,164.97,112.52,313.02
1644,2021-04-09 09:30:00,129.8,252.87,14.21,225.92,165.24,112.27,311.4
1645,2021-04-09 16:00:00,133.0,255.85,14.4,225.67,168.61,113.53,312.46
1646,2021-04-12 09:30:00,132.52,254.71,14.29,228.57,167.76,112.71,311.05
1647,2021-04-12 16:00:00,131.24,255.91,15.21,233.99,168.97,112.23,311.54
1648,2021-04-13 09:30:00,132.44,257.26,15.23,237.57,170.04,112.55,312.21
1649,2021-04-13 16:00:00,134.43,258.49,15.68,254.11,170.0,112.72,309.76
1650,2021-04-14 09:30:00,134.94,257.48,15.63,256.9,170.2,113.37,307.3
1651,2021-04-14 16:00:00,132.03,255.59,15.28,244.08,166.65,112.1,302.82
1652,2021-04-15 09:30:00,133.82,257.93,15.66,247.7,168.55,113.1,306.34
1653,2021-04-15 16:00:00,134.5,259.5,16.14,246.28,168.95,114.26,307.82
1654,2021-04-16 09:30:00,134.3,259.47,16.05,242.88,169.0,114.46,308.17
1655,2021-04-16 16:00:00,134.16,260.74,15.91,246.59,169.97,114.14,306.18
1656,2021-04-19 09:30:00,133.51,260.19,15.54,239.87,169.52,113.51,305.01
1657,2021-04-19 16:00:00,134.84,258.74,15.36,238.21,168.6,114.49,302.24
1658,2021-04-20 09:30:00,135.02,257.82,15.32,239.14,168.68,114.87,301.99
1659,2021-04-20 16:00:00,133.11,258.26,15.17,239.66,166.73,113.95,302.65
1660,2021-04-21 09:30:00,132.36,258.94,15.12,234.92,165.8,113.6,301.95
1661,2021-04-21 16:00:00,133.5,260.58,15.36,248.04,168.1,113.92,301.47
1662,2021-04-22 09:30:00,133.04,260.21,15.38,247.17,168.58,113.77,301.33
1663,2021-04-22 16:00:00,131.94,257.17,14.85,239.9,165.45,112.63,296.52
1664,2021-04-23 09:30:00,132.16,257.88,14.93,239.93,165.96,113.35,298.76
1665,2021-04-23 16:00:00,134.32,261.15,15.27,243.13,167.04,115.0,301.13
1666,2021-04-26 09:30:00,134.83,261.66,15.19,247.0,167.4,115.23,303.34
1667,2021-04-26 16:00:00,134.72,261.55,15.48,246.07,170.45,115.5,303.04
1668,2021-04-27 09:30:00,135.01,261.58,15.58,239.32,172.17,115.88,304.28
1669,2021-04-27 16:00:00,134.39,261.97,15.38,234.91,170.87,114.55,303.57
1670,2021-04-28 09:30:00,134.31,256.08,15.36,232.14,171.74,119.62,307.36
1671,2021-04-28 16:00:00,133.58,254.56,15.28,231.47,172.93,117.95,307.1
1672,2021-04-29 09:30:00,136.47,255.46,15.4,233.17,175.25,119.46,330.12
1673,2021-04-29 16:00:00,133.48,252.51,15.32,225.67,173.57,119.64,329.51
1674,2021-04-30 09:30:00,131.78,249.74,15.17,222.53,176.26,118.4,326.14
1675,2021-04-30 16:00:00,131.46,252.18,15.01,236.48,173.37,117.68,325.08
1676,2021-05-03 09:30:00,132.04,253.4,15.13,234.6,174.24,118.25,326.17
1677,2021-05-03 16:00:00,132.54,251.86,14.84,228.3,169.32,117.15,322.58
1678,2021-05-04 09:30:00,131.19,250.97,14.64,226.31,167.81,115.68,320.02
1679,2021-05-04 16:00:00,127.85,247.79,14.35,224.53,165.59,115.34,318.36
1680,2021-05-05 09:30:00,129.2,249.06,14.71,227.02,166.94,116.43,318.19
1681,2021-05-05 16:00:00,128.1,246.47,14.46,223.65,163.53,115.74,315.02
1682,2021-05-06 09:30:00,127.89,246.45,14.5,226.92,163.5,115.32,314.52
1683,2021-05-06 16:00:00,129.74,249.73,14.52,221.18,165.32,116.87,320.02
1684,2021-05-07 09:30:00,130.85,252.15,14.81,221.93,165.95,118.19,322.38
1685,2021-05-07 16:00:00,130.21,252.46,14.81,224.12,164.58,117.6,319.08
1686,2021-05-10 09:30:00,129.41,250.87,14.79,221.63,164.12,116.41,314.35
1687,2021-05-10 16:00:00,126.85,247.18,14.27,209.68,159.52,114.59,305.97
1688,2021-05-11 09:30:00,123.5,244.55,13.83,199.75,156.81,112.15,300.75
1689,2021-05-11 16:00:00,125.91,246.23,14.31,205.73,161.2,113.5,306.53
1690,2021-05-12 09:30:00,123.4,242.17,14.01,200.83,159.25,111.31,301.13
1691,2021-05-12 16:00:00,122.77,239.0,13.76,196.63,157.6,110.01,302.55
1692,2021-05-13 09:30:00,124.58,241.8,14.03,200.52,159.27,111.31,306.08
1693,2021-05-13 16:00:00,124.97,243.03,13.67,190.56,158.07,111.45,305.26
1694,2021-05-14 09:30:00,126.25,245.58,13.89,194.47,159.28,112.93,309.54
1695,2021-05-14 16:00:00,127.45,248.15,14.24,196.58,161.15,113.92,315.94
1696,2021-05-17 09:30:00,126.82,246.55,14.16,191.85,162.3,113.18,313.55
1697,2021-05-17 16:00:00,126.27,245.18,14.17,192.28,163.52,114.45,315.46
1698,2021-05-18 09:30:00,126.56,246.27,14.27,189.33,164.63,115.12,315.59
1699,2021-05-18 16:00:00,124.85,243.08,14.02,192.62,161.61,113.12,309.96
1700,2021-05-19 09:30:00,123.16,239.31,13.57,184.18,159.75,111.42,304.19
1701,2021-05-19 16:00:00,124.69,243.12,14.07,187.82,161.59,113.58,313.59
1702,2021-05-20 09:30:00,125.23,243.96,14.3,191.67,162.22,114.55,313.58
1703,2021-05-20 16:00:00,127.31,246.48,14.61,195.59,162.38,115.35,318.61
1704,2021-05-21 09:30:00,127.82,247.57,15.16,198.7,162.5,115.87,319.29
1705,2021-05-21 16:00:00,125.43,245.17,14.99,193.63,160.15,114.71,316.23
1706,2021-05-24 09:30:00,126.01,247.79,15.21,193.87,160.78,115.74,318.21
1707,2021-05-24 16:00:00,127.1,250.78,15.61,202.15,162.25,118.05,324.63
1708,2021-05-25 09:30:00,127.82,251.77,15.77,202.44,163.33,118.6,327.08
1709,2021-05-25 16:00:00,126.9,251.72,15.65,201.56,162.95,118.14,327.79
1710,2021-05-26 09:30:00,126.96,251.43,15.73,202.52,163.73,118.33,328.35
1711,2021-05-26 16:00:00,126.85,251.49,15.7,206.38,163.26,119.02,327.66
1712,2021-05-27 09:30:00,126.44,251.17,15.7,206.75,162.8,119.45,328.0
1713,2021-05-27 16:00:00,125.28,249.31,15.49,210.28,161.51,118.13,332.75
1714,2021-05-28 09:30:00,125.57,251.0,15.5,209.5,162.1,118.72,331.0
1715,2021-05-28 16:00:00,124.61,249.68,16.24,208.41,161.15,117.84,328.73
1716,2021-06-01 09:30:00,125.08,251.23,16.27,209.27,162.17,118.72,330.15
1717,2021-06-01 16:00:00,124.28,247.4,16.26,207.97,160.93,119.06,329.13
1718,2021-06-02 09:30:00,124.28,248.13,16.25,206.71,161.16,119.46,330.38
1719,2021-06-02 16:00:00,125.06,247.3,16.78,201.71,161.7,118.53,329.15
1720,2021-06-03 09:30:00,124.68,245.22,16.7,200.6,160.21,117.29,325.78
1721,2021-06-03 16:00:00,123.54,245.71,16.97,190.95,159.35,117.38,326.04
1722,2021-06-04 09:30:00,124.07,247.76,17.11,193.24,160.6,118.46,325.9
1723,2021-06-04 16:00:00,125.89,250.79,17.58,199.68,160.31,119.68,330.35
1724,2021-06-07 09:30:00,126.17,249.98,17.57,197.28,159.87,119.47,329.48
1725,2021-06-07 16:00:00,125.9,253.81,17.62,201.71,159.9,120.12,336.58
1726,2021-06-08 09:30:00,126.6,255.16,17.53,207.67,161.13,120.6,336.7
1727,2021-06-08 16:00:00,126.74,252.57,17.46,201.2,163.21,119.92,333.68
1728,2021-06-09 09:30:00,127.21,253.81,17.52,200.72,163.64,120.57,335.74
1729,2021-06-09 16:00:00,127.13,253.59,17.36,199.59,164.06,120.4,330.25
1730,2021-06-10 09:30:00,127.02,254.29,17.35,201.29,164.1,120.35,330.79
1731,2021-06-10 16:00:00,126.11,257.24,17.43,203.37,167.48,121.76,332.46
1732,2021-06-11 09:30:00,126.53,257.99,17.48,203.41,167.48,122.0,332.58
1733,2021-06-11 16:00:00,127.35,257.89,17.83,203.3,167.34,121.51,331.26
1734,2021-06-14 09:30:00,127.82,257.9,17.91,204.08,167.34,121.61,331.9
1735,2021-06-14 16:00:00,130.48,259.89,18.02,205.9,169.19,122.45,336.77
1736,2021-06-15 09:30:00,129.94,259.77,17.92,205.56,169.2,122.45,336.99
1737,2021-06-15 16:00:00,129.64,258.36,17.79,199.79,169.16,121.42,336.75
1738,2021-06-16 09:30:00,130.37,259.4,17.79,199.18,169.6,121.57,336.7
1739,2021-06-16 16:00:00,130.15,257.38,17.81,201.62,170.76,120.77,331.08
1740,2021-06-17 09:30:00,129.8,256.07,17.77,200.63,170.16,120.7,330.49
1741,2021-06-17 16:00:00,131.79,260.9,18.66,205.53,174.46,121.74,336.51
1742,2021-06-18 09:30:00,130.71,259.63,18.78,204.46,174.0,121.37,334.53
1743,2021-06-18 16:00:00,130.46,259.43,18.64,207.77,174.35,120.11,329.66
1744,2021-06-21 09:30:00,130.3,259.82,18.44,208.16,173.82,120.5,331.09
1745,2021-06-21 16:00:00,132.3,262.63,18.43,206.94,172.7,121.81,332.29
1746,2021-06-22 09:30:00,132.13,262.72,18.47,206.08,172.9,121.75,332.69
1747,2021-06-22 16:00:00,133.98,265.51,18.89,207.9,175.27,122.33,339.03
1748,2021-06-23 09:30:00,133.77,265.99,19.01,210.67,175.25,122.09,339.35
1749,2021-06-23 16:00:00,133.7,265.27,19.06,218.86,175.19,122.13,340.59
1750,2021-06-24 09:30:00,134.45,266.16,19.23,225.0,175.38,122.7,341.85
1751,2021-06-24 16:00:00,133.41,266.69,19.21,226.61,172.45,122.5,343.18
1752,2021-06-25 09:30:00,133.46,266.23,19.28,229.86,173.2,122.0,342.59
1753,2021-06-25 16:00:00,133.11,265.02,19.03,223.96,170.07,122.51,341.37
1754,2021-06-28 09:30:00,133.41,266.19,19.36,223.88,170.8,122.68,342.46
1755,2021-06-28 16:00:00,134.78,268.72,19.99,229.57,172.19,122.54,355.64
1756,2021-06-29 09:30:00,134.8,268.87,19.88,228.22,171.94,122.67,356.27
1757,2021-06-29 16:00:00,136.33,271.4,20.03,226.92,172.41,122.27,351.89
1758,2021-06-30 09:30:00,136.17,270.69,20.0,226.59,172.05,121.99,352.17
1759,2021-06-30 16:00:00,136.96,270.9,20.0,226.57,172.01,122.09,347.71
1760,2021-07-01 09:30:00,136.6,269.61,20.13,227.97,171.73,121.73,346.82
1761,2021-07-01 16:00:00,137.27,271.6,20.21,225.97,171.65,122.44,354.39
1762,2021-07-02 09:30:00,137.9,272.82,20.44,226.33,172.58,123.15,355.1
1763,2021-07-02 16:00:00,139.96,277.65,20.49,226.3,175.55,125.26,354.7
1764,2021-07-06 09:30:00,140.07,278.03,20.74,227.24,176.51,125.65,356.5
1765,2021-07-06 16:00:00,142.02,277.66,20.7,219.86,183.79,126.19,352.78
1766,2021-07-07 09:30:00,143.54,279.4,20.85,221.42,185.87,127.16,355.26
1767,2021-07-07 16:00:00,144.57,279.93,20.37,214.88,184.83,126.47,350.49
1768,2021-07-08 09:30:00,141.58,276.9,19.86,209.46,182.18,124.03,345.73
1769,2021-07-08 16:00:00,143.24,277.42,19.9,217.6,186.57,125.04,345.65
1770,2021-07-09 09:30:00,142.75,275.72,19.96,217.73,186.13,125.03,345.32
1771,2021-07-09 16:00:00,145.11,277.94,20.05,218.98,185.97,125.52,350.42
1772,2021-07-12 09:30:00,146.21,279.16,20.24,220.73,187.2,126.18,351.23
1773,2021-07-12 16:00:00,144.5,277.32,20.51,228.57,185.93,126.98,353.16
1774,2021-07-13 09:30:00,144.03,277.52,20.4,228.77,185.11,127.04,351.5
1775,2021-07-13 16:00:00,145.64,280.98,20.25,222.85,183.87,127.34,352.09
1776,2021-07-14 09:30:00,148.1,282.35,20.36,223.58,185.44,127.96,354.56
1777,2021-07-14 16:00:00,149.15,282.51,19.84,217.79,184.08,128.24,347.63
1778,2021-07-15 09:30:00,149.24,282.0,19.81,219.46,184.71,128.65,349.23
1779,2021-07-15 16:00:00,148.48,281.03,18.97,216.87,181.56,127.01,344.46
1780,2021-07-16 09:30:00,148.46,282.07,19.03,218.23,181.67,127.66,344.91
1781,2021-07-16 16:00:00,146.39,280.75,18.16,214.74,178.68,126.97,341.16
1782,2021-07-19 09:30:00,143.75,278.93,17.92,209.96,176.63,126.09,337.57
1783,2021-07-19 16:00:00,142.45,277.01,18.78,215.41,177.48,124.58,336.95
1784,2021-07-20 09:30:00,143.46,278.03,18.73,217.33,178.37,125.53,338.8
1785,2021-07-20 16:00:00,146.15,279.32,18.61,220.17,178.66,126.21,341.66
1786,2021-07-21 09:30:00,145.53,278.9,18.88,219.87,178.82,126.13,341.5
1787,2021-07-21 16:00:00,145.4,281.4,19.41,218.43,179.26,127.55,346.23
1788,2021-07-22 09:30:00,145.94,283.84,19.64,218.81,179.36,127.84,346.68
1789,2021-07-22 16:00:00,146.8,286.14,19.59,216.42,181.9,128.42,351.19
1790,2021-07-23 09:30:00,147.55,287.37,19.66,215.45,182.0,130.43,360.91
1791,2021-07-23 16:00:00,148.56,289.67,19.56,214.46,182.83,133.01,369.79
1792,2021-07-26 09:30:00,148.27,289.0,19.31,216.99,183.66,133.33,369.58
1793,2021-07-26 16:00:00,148.99,289.05,19.29,219.21,184.99,134.04,372.46
1794,2021-07-27 09:30:00,149.12,289.43,19.27,221.13,184.93,134.25,371.91
1795,2021-07-27 16:00:00,146.77,286.54,19.21,214.93,181.32,131.9,367.81
1796,2021-07-28 09:30:00,144.81,288.99,19.32,215.67,181.69,136.31,374.56
1797,2021-07-28 16:00:00,144.98,286.22,19.5,215.66,181.52,136.09,373.28
1798,2021-07-29 09:30:00,144.69,286.24,19.52,216.6,181.39,136.15,361.0
1799,2021-07-29 16:00:00,145.64,286.5,19.66,225.78,180.0,135.78,358.32
1800,2021-07-30 09:30:00,144.38,285.17,19.42,223.92,167.4,135.04,354.0
1801,2021-07-30 16:00:00,145.86,284.91,19.5,229.07,166.38,134.73,356.3
1802,2021-08-02 09:30:00,146.36,286.36,19.7,233.33,167.66,135.12,358.1
1803,2021-08-02 16:00:00,145.52,284.82,19.75,236.56,166.57,134.85,351.95
1804,2021-08-03 09:30:00,145.81,285.42,19.74,239.67,167.04,135.14,352.73
1805,2021-08-03 16:00:00,147.36,287.12,19.82,236.58,168.31,135.63,351.24
1806,2021-08-04 09:30:00,147.27,286.22,19.99,237.0,168.97,135.35,352.42
1807,2021-08-04 16:00:00,146.95,286.51,20.27,236.97,167.74,135.13,358.92
1808,2021-08-05 09:30:00,146.98,286.88,20.5,238.67,167.81,135.68,359.64
1809,2021-08-05 16:00:00,147.06,289.52,20.64,238.21,168.8,136.25,362.97
1810,2021-08-06 09:30:00,146.35,288.51,20.52,237.3,168.75,136.04,361.4
1811,2021-08-06 16:00:00,146.14,289.46,20.37,233.03,167.25,135.74,363.51
1812,2021-08-09 09:30:00,146.2,289.75,20.45,236.72,167.18,135.94,363.76
1813,2021-08-09 16:00:00,146.09,288.33,20.3,237.92,167.09,136.91,361.61
1814,2021-08-10 09:30:00,146.44,288.8,20.32,238.0,167.25,137.34,361.83
1815,2021-08-10 16:00:00,145.6,286.44,19.94,236.66,166.03,136.81,361.13
1816,2021-08-11 09:30:00,146.05,287.21,20.04,237.57,166.57,137.18,362.1
1817,2021-08-11 16:00:00,145.86,286.95,19.7,235.94,164.61,136.28,359.96
1818,2021-08-12 09:30:00,146.19,286.63,19.87,235.45,164.5,135.98,358.45
1819,2021-08-12 16:00:00,148.89,289.81,19.91,240.75,165.18,137.19,362.65
1820,2021-08-13 09:30:00,148.97,289.48,19.91,241.24,165.28,137.25,362.97
1821,2021-08-13 16:00:00,149.1,292.85,20.19,239.06,164.7,137.73,363.18
1822,2021-08-16 09:30:00,148.54,293.19,20.14,235.02,164.15,137.52,362.52
1823,2021-08-16 16:00:00,151.12,294.6,19.95,228.72,164.95,138.31,366.56
1824,2021-08-17 09:30:00,150.23,292.39,19.68,224.22,163.88,137.75,362.98
1825,2021-08-17 16:00:00,150.19,293.08,19.46,221.9,162.1,136.66,358.45
1826,2021-08-18 09:30:00,149.8,292.04,19.5,223.25,162.1,136.5,356.25
1827,2021-08-18 16:00:00,146.36,290.73,19.04,229.66,160.06,135.45,355.45
1828,2021-08-19 09:30:00,145.03,288.69,19.49,226.07,159.7,134.44,351.35
1829,2021-08-19 16:00:00,146.7,296.77,19.8,224.49,159.39,135.68,355.12
1830,2021-08-20 09:30:00,147.44,299.72,19.99,227.62,160.19,136.0,354.6
1831,2021-08-20 16:00:00,148.19,304.36,20.82,226.75,160.0,137.43,359.37
1832,2021-08-23 09:30:00,148.31,303.25,20.97,228.48,160.6,137.97,359.44
1833,2021-08-23 16:00:00,149.71,304.65,21.96,235.43,163.29,140.04,363.35
1834,2021-08-24 09:30:00,149.45,305.02,21.75,236.89,164.0,140.61,363.66
1835,2021-08-24 16:00:00,149.62,302.62,21.79,236.16,165.29,141.26,365.51
1836,2021-08-25 09:30:00,149.81,304.3,21.74,235.68,165.49,141.63,365.6
1837,2021-08-25 16:00:00,148.36,302.01,22.21,237.07,164.96,142.08,368.39
1838,2021-08-26 09:30:00,148.35,300.99,22.2,236.1,164.95,141.75,368.38
1839,2021-08-26 16:00:00,147.54,299.09,22.07,233.72,165.8,141.44,364.38
1840,2021-08-27 09:30:00,147.48,298.99,22.18,235.0,166.66,141.65,365.1
1841,2021-08-27 16:00:00,148.6,299.72,22.64,237.31,167.48,144.0,372.63
1842,2021-08-30 09:30:00,149.0,301.12,22.83,238.24,167.87,144.4,372.56
1843,2021-08-30 16:00:00,153.12,303.59,22.69,243.64,171.08,144.59,380.66
1844,2021-08-31 09:30:00,152.66,304.42,22.7,244.33,171.24,145.15,379.95
1845,2021-08-31 16:00:00,151.83,301.88,22.39,245.24,173.54,144.7,379.38
1846,2021-09-01 09:30:00,152.83,302.87,22.49,244.69,174.82,145.0,379.59
1847,2021-09-01 16:00:00,152.51,301.83,22.44,244.7,173.95,145.22,382.05
1848,2021-09-02 09:30:00,153.87,302.2,22.52,244.83,174.74,145.22,381.5
1849,2021-09-02 16:00:00,153.65,301.15,22.4,244.13,173.16,143.29,375.28
1850,2021-09-03 09:30:00,153.76,300.99,22.33,244.08,172.6,143.08,374.75
1851,2021-09-03 16:00:00,154.3,301.14,22.84,244.52,173.9,143.74,376.26
1852,2021-09-07 09:30:00,154.97,301.01,22.83,246.67,173.9,143.83,375.88
1853,2021-09-07 16:00:00,156.69,300.18,22.66,250.97,175.46,144.28,382.18
1854,2021-09-08 09:30:00,156.98,299.78,22.51,253.86,175.58,144.1,380.16
1855,2021-09-08 16:00:00,155.11,300.21,22.34,251.29,176.28,143.69,377.57
1856,2021-09-09 09:30:00,155.49,300.82,22.31,251.14,176.3,143.84,377.64
1857,2021-09-09 16:00:00,154.07,297.25,22.18,251.62,174.21,143.54,378.0
1858,2021-09-10 09:30:00,155.0,298.42,22.35,253.2,175.09,144.21,381.36
1859,2021-09-10 16:00:00,148.97,295.71,22.48,245.42,173.46,140.88,378.69
1860,2021-09-13 09:30:00,150.63,297.55,22.68,246.74,174.14,141.95,381.68
1861,2021-09-13 16:00:00,149.55,296.99,22.15,247.67,172.86,142.33,376.51
1862,2021-09-14 09:30:00,150.35,299.56,22.28,247.52,173.78,143.0,377.4
1863,2021-09-14 16:00:00,148.12,299.79,22.24,248.16,172.5,142.54,376.53
1864,2021-09-15 09:30:00,148.56,303.26,22.31,248.33,172.13,142.77,377.0
1865,2021-09-15 16:00:00,149.03,304.82,22.34,251.94,173.79,144.43,373.92
1866,2021-09-16 09:30:00,148.44,303.76,22.18,250.94,173.0,143.95,372.79
1867,2021-09-16 16:00:00,148.79,305.22,22.24,252.33,174.41,143.61,373.06
1868,2021-09-17 09:30:00,148.82,304.17,22.3,252.38,174.42,143.03,371.41
1869,2021-09-17 16:00:00,146.06,299.87,21.9,253.16,173.13,140.8,364.72
1870,2021-09-20 09:30:00,143.8,296.33,21.15,244.85,169.8,138.16,359.3
1871,2021-09-20 16:00:00,142.94,294.3,21.11,243.39,167.79,138.72,355.7
1872,2021-09-21 09:30:00,143.93,295.69,21.42,244.93,168.75,139.75,358.5
1873,2021-09-21 16:00:00,143.43,294.8,21.25,246.46,167.18,139.03,357.48
1874,2021-09-22 09:30:00,144.45,296.73,21.37,247.84,167.55,139.3,347.23
1875,2021-09-22 16:00:00,145.85,298.58,21.94,250.65,169.0,140.28,343.21
1876,2021-09-23 09:30:00,146.65,298.85,22.14,251.67,169.0,140.99,345.36
1877,2021-09-23 16:00:00,146.83,299.56,22.48,251.21,170.8,141.22,345.96
1878,2021-09-24 09:30:00,145.66,298.23,22.07,248.63,170.1,140.54,343.24
1879,2021-09-24 16:00:00,146.92,299.35,22.08,258.13,171.28,142.22,352.96
1880,2021-09-27 09:30:00,145.47,296.14,21.71,257.71,168.58,140.8,349.81
1881,2021-09-27 16:00:00,145.37,294.17,21.66,263.79,170.29,141.07,353.58
1882,2021-09-28 09:30:00,143.25,289.8,21.21,262.4,167.89,138.66,347.97
1883,2021-09-28 16:00:00,141.91,283.52,20.7,259.19,165.8,135.83,340.65
1884,2021-09-29 09:30:00,142.47,285.1,20.94,259.93,166.11,136.98,343.15
1885,2021-09-29 16:00:00,142.83,284.0,20.52,260.44,165.06,134.35,339.61
1886,2021-09-30 09:30:00,143.66,285.71,20.77,260.33,165.8,134.26,340.45
1887,2021-09-30 16:00:00,141.5,281.92,20.72,258.49,164.25,133.68,339.39
1888,2021-10-01 09:30:00,141.9,282.12,20.75,259.47,164.45,134.45,341.61
1889,2021-10-01 16:00:00,142.65,289.1,20.74,258.41,164.16,136.54,343.01
1890,2021-10-04 09:30:00,141.76,287.4,20.5,265.5,163.97,135.96,335.53
1891,2021-10-04 16:00:00,139.14,283.11,19.73,260.51,159.49,133.66,326.23
1892,2021-10-05 09:30:00,139.49,284.05,19.95,261.6,160.23,134.04,328.58
1893,2021-10-05 16:00:00,141.11,288.76,20.45,260.2,161.05,136.02,332.96
1894,2021-10-06 09:30:00,139.47,285.78,20.12,258.73,160.68,134.75,329.74
1895,2021-10-06 16:00:00,142.0,293.11,20.7,260.92,163.1,137.57,333.64
1896,2021-10-07 09:30:00,143.06,295.18,21.09,261.82,164.58,138.89,337.0
1897,2021-10-07 16:00:00,143.29,294.85,21.08,264.54,165.12,139.23,329.22
1898,2021-10-08 09:30:00,144.03,296.22,21.1,265.4,165.85,139.58,331.51
1899,2021-10-08 16:00:00,142.9,294.85,20.83,261.83,164.43,139.79,330.05
1900,2021-10-11 09:30:00,142.27,292.92,20.58,262.55,163.75,139.29,327.63
1901,2021-10-11 16:00:00,142.81,294.23,20.7,263.98,162.32,138.91,325.45
1902,2021-10-12 09:30:00,143.23,295.34,20.83,266.98,162.85,139.48,323.03
1903,2021-10-12 16:00:00,141.51,292.88,20.67,268.57,162.37,136.45,323.77
1904,2021-10-13 09:30:00,141.24,294.91,20.92,270.16,163.49,137.4,326.97
1905,2021-10-13 16:00:00,140.91,296.31,20.94,270.36,164.21,137.58,324.54
1906,2021-10-14 09:30:00,142.11,299.21,21.29,271.83,165.12,139.47,328.36
1907,2021-10-14 16:00:00,143.76,302.75,21.75,272.77,164.99,141.15,328.53
1908,2021-10-15 09:30:00,143.77,302.34,21.81,274.58,165.57,141.61,328.68
1909,2021-10-15 16:00:00,144.84,304.21,21.86,281.01,170.45,141.37,324.76
1910,2021-10-18 09:30:00,143.45,303.57,21.75,283.93,169.42,141.08,328.95
1911,2021-10-18 16:00:00,146.55,307.29,22.22,290.04,172.34,142.78,335.34
1912,2021-10-19 09:30:00,147.01,308.35,22.28,292.51,171.71,143.39,339.65
1913,2021-10-19 16:00:00,148.76,308.23,22.29,288.09,172.21,143.24,339.99
1914,2021-10-20 09:30:00,148.7,309.21,22.3,288.45,172.63,143.34,343.45
1915,2021-10-20 16:00:00,149.26,307.41,22.1,288.6,170.75,141.77,340.78
1916,2021-10-21 09:30:00,148.81,307.17,22.1,285.33,170.71,141.77,340.28
1917,2021-10-21 16:00:00,149.48,310.76,22.69,298.0,171.75,141.89,341.88
1918,2021-10-22 09:30:00,149.69,310.4,22.82,298.5,171.05,139.15,326.35
1919,2021-10-22 16:00:00,148.69,309.16,22.73,303.23,166.78,137.57,324.61
1920,2021-10-25 09:30:00,148.68,309.36,22.97,316.84,166.75,137.55,320.3
1921,2021-10-25 16:00:00,148.64,308.13,23.17,341.62,166.02,137.45,328.69
1922,2021-10-26 09:30:00,149.33,311.0,23.99,341.56,167.48,139.26,328.26
